Geo,Hole _ID,Depth_ft,Depth_m,Angle_deg,Notes,foldername,filename,,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,From_ft,From_m,Dip_deg,_19,_20
RH,KM-20-14,567,172.8,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,571,174.0,40,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,581,177.1,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,595,181.4,40,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,610,185.9,35,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,623,189.9,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,638,194.5,40,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,650,198.1,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,665,202.7,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,680,207.3,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,687-697,#VALUE!,,massive,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,699,213.1,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,715,217.9,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,730,222.5,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,745,227.1,40,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,760,231.6,40,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,775,236.2,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,790,240.8,40,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,805,245.4,35,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,820,249.9,35,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,835,254.5,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,850,259.1,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,865,263.7,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,880,268.2,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,895,272.8,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,910,277.4,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,925,281.9,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,640,195.1,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,957,291.7,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,970,295.7,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,985,300.2,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1000,304.8,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1015,309.4,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1030,313.9,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1045,318.5,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1055,321.6,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1071,326.4,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1083,330.1,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1097,334.4,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1110,338.3,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1126,343.2,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1140,347.5,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1154,351.7,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1170,356.6,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1186,361.5,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1200,365.8,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1230,374.9,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1245,379.5,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1260,384.0,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1275,388.6,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1290,393.2,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1305,397.8,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1320,402.3,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1335,406.9,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1350,411.5,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1365,416.1,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1379,420.3,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1394,424.9,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1410,429.8,65,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1417,431.9,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1433,436.8,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1448,441.4,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1461,445.3,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1467,447.1,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1480,451.1,45,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1485,452.6,40,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1487,453.2,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1500,457.2,65,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1515,461.8,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1530,466.3,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1545,470.9,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1530,466.3,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1545,470.9,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1575,480.1,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1590,484.6,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1605,489.2,65,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1620,493.8,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1635,498.3,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1650,502.9,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1665,507.5,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1680,512.1,70,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1695,516.6,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1710,521.2,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1725,525.8,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1740,530.4,55,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1755,534.9,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1770,539.5,50,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1785,544.1,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-14,1800,548.6,60,,_Logs,KM-20-14.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,17,5.2,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,64,19.5,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,80,24.4,60,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,95,29.0,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,105,32.0,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,127,38.7,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,140,42.7,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,149,45.4,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,164,50.0,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,174,53.0,30,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,185,56.4,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,200,61.0,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,215,65.5,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,230,70.1,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,245,74.7,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,260,79.2,47,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,275,83.8,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,290,88.4,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,305,93.0,42,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,320,97.5,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,335,102.1,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,340,103.6,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,346,105.5,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,349,106.4,25,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,351,107.0,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,355.5,108.4,30,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,362,110.3,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,372,113.4,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,382,116.4,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,392,119.5,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,404,123.1,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,420,128.0,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,435,132.6,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,450,137.2,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,465,141.7,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,480,146.3,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,495,150.9,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,510,155.4,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,524,159.7,40,wedge gap,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,648,197.5,40,wedge gap,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,662,201.8,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,676,206.0,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,690,210.3,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,704,214.6,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,717,218.5,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,730,222.5,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,745,227.1,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,760,231.6,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,775,236.2,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,789,240.5,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,804,245.1,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,820,249.9,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,835,254.5,37,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,850,259.1,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,865,263.7,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,880,268.2,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,895,272.8,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,910,277.4,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,925,281.9,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,940,286.5,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,955,291.1,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,970,295.7,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,975,297.2,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,978,298.1,20,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,982,299.3,10,(fault 9B6),_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,989,301.4,40,(fault 9B6),_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1005,306.3,40,v wk,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1020,310.9,30,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1025,312.4,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1026,312.7,20,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1034,315.2,30,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1040,317.0,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1055,321.6,37,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1066,324.9,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1078,328.6,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1089,331.9,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1106,337.1,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1119,341.1,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1134,345.6,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1134,345.6,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1150,350.5,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1164,354.8,47,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1180,359.7,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1194,363.9,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1205,367.3,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1220,371.9,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1235,376.4,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1248,380.4,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1262,384.7,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1276,388.9,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1291,393.5,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1302,396.8,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1317,401.4,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1334,406.6,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1350,411.5,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1366,416.4,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1580,481.6,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1395,425.2,60,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1410,429.8,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1425,434.3,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1440,438.9,60,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1455,443.5,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1470,448.1,65,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1502,457.8,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1512,460.9,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1524,464.5,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1543,470.3,40,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1559,475.2,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1575,480.1,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1590,484.6,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1602,488.3,35,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1605.5,489.4,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1610,490.7,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1626,495.6,60,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1640,499.9,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1654,504.1,45,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1664,507.2,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1676,510.8,55,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1685,513.6,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1700,518.2,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-13,1715,522.7,50,,_Logs,KM-20-13.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,16,4.9,35,faint,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,34,10.4,45,"""",_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,52,15.8,50,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,68,20.7,55,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,76,23.2,48,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,82,25.0,35,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,86.5,26.4,18,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,93,28.3,25,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,99,30.2,18,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,109,33.2,30,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,117,35.7,30,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,137,41.8,25,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,152,46.3,25,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,168,51.2,30,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,174-191,#VALUE!,,+/- massive,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,193,58.8,22,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,207,63.1,40,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,217,66.1,40,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,231,70.4,45,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,242,73.8,45,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,253,77.1,50,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
RH,KM-20-12,267,81.4,50,,_Logs,KM-20-12.xlsx,,,,,,,,,,,,,,,,,,,,,,,
